A,B
YDL028C,YER172C
YDL029W,YER172C
YDL030W,YER172C
YDL043C,YER172C
YDL084W,YER172C
YDL097C,YER172C
YDL098C,YER172C
YDL105W,YER172C
YDL111C,YER172C
YDL126C,YER172C
YDL140C,YER172C
YDL147W,YER172C
YDL148C,YER172C
YDL220C,YER172C
YDR016C,YER172C
YDR021W,YER172C
YDR060W,YER172C
YDR062W,YER172C
YDR081C,YER172C
YDR086C,YER172C
YDR168W,YER172C
YDR180W,YER172C
YDR182W,YER172C
YDR201W,YER172C
YDR208W,YER172C
YDR236C,YER172C
YDR240C,YER172C
YDR302W,YER172C
YDR311W,YER172C
YDR356W,YER172C
YDR510W,YER172C
YER172C,YFL017C
YER172C,YFL034CB
YER172C,YFR004W
YER172C,YFR050C
YER172C,YFR051C
YER172C,YFR052W
YER172C,YGL011C
YER172C,YGL048C
YER172C,YGL092W
YER172C,YGL116W
YER172C,YGL120C
YER172C,YGL207W
YER172C,YGR074W
YER172C,YGR092W
YER172C,YGR113W
YER172C,YGR216C
YER172C,YGR218W
YER172C,YGR277C
YER172C,YHR019C
YER172C,YHR027C
YER172C,YHR036W
YER172C,YHR040W
YER172C,YHR069C
YER172C,YHR083W
YER172C,YHR101C
YER172C,YHR118C
YER172C,YHR122W
YER172C,YHR166C
YER172C,YHR191C
YER172C,YHR196W
YER172C,YIL046W
YER172C,YIL106W
YER172C,YIL115C
YER172C,YIL144W
YER172C,YJL005W
YER172C,YJL074C
YER172C,YJL194W
YER172C,YJR006W
YER172C,YJR007W
YER172C,YJR042W
YER172C,YJR093C
YER172C,YKR081C
YER172C,YLL004W
YER172C,YLL031C
YER172C,YLR022C
YER172C,YLR060W
YER172C,YLR195C
YER172C,YLR208W
YER172C,YLR268W
YER172C,YLR274W
YER172C,YLR291C
YER172C,YLR347C
YER172C,YLR430W
YER172C,YML023C
YER172C,YML049C
YER172C,YML065W
YER172C,YML077W
YER172C,YML105C
YER172C,YMR049C
YER172C,YMR093W
YER172C,YMR227C
YER172C,YMR235C
YER172C,YMR268C
YER172C,YMR290C
YER172C,YNL006W
YER172C,YNL102W
YER172C,YNL132W
YER172C,YNL138W
YER172C,YNR003C
YER172C,YOL066C
YER172C,YOL069W
YER172C,YOL094C
YER172C,YOR020C
YER172C,YOR048C
YER172C,YOR057W
YER172C,YOR122C
YER172C,YOR157C
YER172C,YOR204W
YER172C,YOR249C
YER172C,YOR254C
YER172C,YOR259C
YER172C,YOR260W
YER172C,YOR362C
YER172C,YPL010W
YER172C,YPL082C
YER172C,YPL190C
YER172C,YPL209C
YER172C,YPL211W
YER172C,YPR108W
YER172C,YPR161C
YER172C,YPR176C
YER172C,YPR183W
YBL034C,YFL002C
YBL041W,YFL002C
YBL050W,YFL002C
YBL076C,YFL002C
YBR029C,YFL002C
YBR058CA,YFL002C
YBR070C,YFL002C
YBR080C,YFL002C
YBR109C,YFL002C
YBR121C,YFL002C
YBR135W,YFL002C
YBR142W,YFL002C
YBR154C,YFL002C
YBR196C,YFL002C
YBR254C,YFL002C
YCL059C,YFL002C
YCR002C,YFL002C
YCR093W,YFL002C
YDL003W,YFL002C
YDL015C,YFL002C
YDL017W,YFL002C
YDL145C,YFL002C
YDL148C,YFL002C
YDR168W,YFL002C
YDR182W,YFL002C
YDR201W,YFL002C
YDR208W,YFL002C
YDR238C,YFL002C
YDR240C,YFL002C
YDR246W,YFL002C
YDR288W,YFL002C
YDR331W,YFL002C
YDR356W,YFL002C
YDR373W,YFL002C
YDR437W,YFL002C
YDR473C,YFL002C
YDR498C,YFL002C
YFL002C,YGL022W
YFL002C,YGL116W
YFL002C,YGL130W
YFL002C,YGR002C
YFL002C,YGR013W
YFL002C,YGR113W
YFL002C,YGR119C
YFL002C,YGR120C
YFL002C,YGR140W
YFL002C,YGR245C
YFL002C,YHR065C
YFL002C,YHR107C
YFL002C,YHR172W
YFL002C,YIL106W
YFL002C,YJL039C
YFL002C,YJL104W
YFL002C,YJL174W
YFL002C,YJR006W
YFL002C,YJR065C
YFL002C,YJR068W
YFL002C,YJR076C
YFL002C,YKL018W
YFL002C,YKL024C
YFL002C,YKL052C
YFL002C,YKL089W
YFL002C,YKL112W
YFL002C,YKR022C
YFL002C,YLL036C
YFL002C,YLL050C
YFL002C,YLR002C
YFL002C,YLR022C
YFL002C,YLR088W
YFL002C,YLR186W
YFL002C,YLR195C
YFL002C,YLR197W
YFL002C,YLR268W
YFL002C,YLR310C
YFL002C,YLR378C
YFL002C,YLR430W
YFL002C,YLR440C
YFL002C,YML125C
YFL002C,YML126C
YFL002C,YML130C
YFL002C,YMR049C
YFL002C,YMR117C
YFL002C,YMR168C
YFL002C,YMR200W
YFL002C,YMR239C
YFL002C,YMR268C
YFL002C,YNL038W
YFL002C,YNL061W
YFL002C,YNR038W
YFL002C,YNR043W
YFL002C,YOL066C
YFL002C,YOL069W
YFL002C,YOL077C
YFL002C,YOR057W
YFL002C,YOR244W
YFL002C,YOR254C
YFL002C,YOR272W
YFL002C,YOR335C
YFL002C,YOR370C
YFL002C,YPL020C
YFL002C,YPL028W
YFL002C,YPL063W
YFL002C,YPL076W
YFL002C,YPL211W
YFL002C,YPR082C
YFL002C,YPR162C
YFL002C,YPR178W
YFL002C,YPR181C
YDR404C,YFL005W
YFL005W,YGL116W
YFL005W,YGL137W
YFL005W,YGL233W
YFL005W,YGR006W
YFL005W,YHR186C
YFL005W,YIL062C
YFL005W,YIL068C
YFL005W,YIL118W
YFL005W,YJL039C
YFL005W,YJL085W
YFL005W,YJL091C
YFL005W,YJL174W
YFL005W,YJR045C
YFL005W,YLL031C
YFL005W,YLL036C
YFL005W,YLR100W
YFL005W,YLR166C
YFL005W,YLR293C
YFL005W,YLR314C
YFL005W,YLR316C
YFL005W,YLR430W
YFL005W,YLR459W
YFL005W,YML077W
YFL005W,YMR043W
YFL005W,YMR235C
YFL005W,YNL006W
YFL005W,YNL138W
YFL005W,YNR011C
YFL005W,YOL094C
YFL005W,YOR116C
YFL005W,YOR122C
YFL005W,YOR232W
YFL005W,YOR262W
YFL005W,YOR326W
YFL005W,YOR370C
YFL005W,YPL082C
YFL005W,YPL204W
YFL005W,YPR016C
YFL005W,YPR033C
YFL005W,YPR055W
YFL005W,YPR176C
YDL008W,YFL008W
YDL148C,YFL008W
YDR404C,YFL008W
YER133W,YFL008W
YFL008W,YGL022W
YFL008W,YGL048C
YFL008W,YGL073W
YFL008W,YGL091C
YFL008W,YGL093W
YFL008W,YGL116W
YFL008W,YGL130W
YFL008W,YGL137W
YFL008W,YGL247W
YFL008W,YGR113W
YFL008W,YGR119C
YFL008W,YGR195W
YFL008W,YHR027C
YFL008W,YHR058C
YFL008W,YHR118C
YFL008W,YHR122W
YFL008W,YHR164C
YFL008W,YHR166C
YFL008W,YHR172W
YFL008W,YHR191C
YFL008W,YJL025W
YFL008W,YJL039C
YFL008W,YJL074C
YFL008W,YJR006W
YFL008W,YJR042W
YFL008W,YJR045C
YFL008W,YJR068W
YFL008W,YKL022C
YFL008W,YKL052C
YFL008W,YKL145W
YFL008W,YLL036C
YFL008W,YLL050C
YFL008W,YLR045C
YFL008W,YLR071C
YFL008W,YLR127C
YFL008W,YLR186W
YFL008W,YLR268W
YFL008W,YLR298C
YFL008W,YLR340W
YFL008W,YLR347C
YFL008W,YLR430W
YFL008W,YLR459W
YFL008W,YML105C
YFL008W,YMR043W
YFL008W,YMR076C
YFL008W,YMR093W
YFL008W,YMR117C
YFL008W,YMR168C
YFL008W,YMR235C
YFL008W,YMR296C
YFL008W,YNL038W
YFL008W,YNR003C
YFL008W,YNR026C
YFL008W,YOL094C
YFL008W,YOR020C
YFL008W,YOR151C
YFL008W,YOR194C
YFL008W,YOR249C
YFL008W,YOR259C
YFL008W,YOR294W
YFL008W,YOR361C
YFL008W,YPL209C
YFL008W,YPL211W
YFL008W,YPL266W
YFL008W,YPR103W
YFL008W,YPR108W
YFL008W,YPR162C
YFL008W,YPR183W
YAR007C,YFL009W
YDR398W,YFL009W
YER133W,YFL009W
YFL009W,YGL001C
YFL009W,YGL011C
YFL009W,YGL048C
YFL009W,YGL113W
YFL009W,YGL120C
YFL009W,YGL130W
YFL009W,YGR074W
YFL009W,YGR113W
YFL009W,YGR119C
YFL009W,YGR156W
YFL009W,YGR179C
YFL009W,YGR195W
YFL009W,YGR218W
YFL009W,YGR245C
YFL009W,YHR007C
YFL009W,YHR027C
YFL009W,YHR101C
YFL009W,YHR107C
YFL009W,YHR164C
YFL009W,YHR191C
YFL009W,YIL062C
YFL009W,YIL150C
YFL009W,YIR008C
YFL009W,YIR011C
YFL009W,YJL011C
YFL009W,YJL081C
YFL009W,YJL085W
YFL009W,YJR006W
YFL009W,YJR007W
YFL009W,YJR017C
YFL009W,YJR057W
YFL009W,YKL045W
YFL009W,YKL052C
YFL009W,YKL112W
YFL009W,YKL145W
YFL009W,YKR081C
YFL009W,YLR007W
YFL009W,YLR045C
YFL009W,YLR116W
YFL009W,YLR196W
YFL009W,YLR197W
YFL009W,YLR276C
YFL009W,YLR298C
YFL009W,YLR314C
YFL009W,YLR316C
YFL009W,YLR378C
YFL009W,YLR397C
YFL009W,YML065W
YFL009W,YML069W
YFL009W,YMR028W
YFL009W,YMR043W
YFL009W,YMR049C
YFL009W,YMR093W
YFL009W,YMR112C
YFL009W,YMR235C
YFL009W,YNL061W
YFL009W,YNL102W
YFL009W,YNR003C
YFL009W,YNR035C
YFL009W,YNR038W
YFL009W,YNR053C
YFL009W,YOL038W
YFL009W,YOL077C
YFL009W,YOR122C
YFL009W,YOR157C
YFL009W,YOR168W
YFL009W,YOR181W
YFL009W,YOR204W
YFL009W,YOR224C
YFL009W,YOR259C
YFL009W,YOR260W
YFL009W,YOR294W
YFL009W,YOR341W
YFL009W,YOR362C
YFL009W,YPL082C
YFL009W,YPL094C
YFL009W,YPL169C
YFL009W,YPL190C
YFL009W,YPR016C
YFL009W,YPR085C
YFL009W,YPR108W
YFL009W,YPR133C
YFL009W,YPR168W
YFL017C,YGL130W
YFL017C,YGR047C
YFL017C,YGR092W
YFL017C,YGR119C
YFL017C,YGR264C
YFL017C,YGR277C
YFL017C,YHR107C
YFL017C,YIL062C
YFL017C,YJL050W
YFL017C,YJR007W
YFL017C,YJR057W
YFL017C,YJR076C
YFL017C,YJR093C
YFL017C,YKL024C
YFL017C,YKL104C
YFL017C,YKL173W
YFL017C,YKL203C
YFL017C,YLL011W
YFL017C,YLL036C
YFL017C,YLR026C
YFL017C,YLR078C
YFL017C,YLR195C
YFL017C,YLR268W
YFL017C,YLR291C
YFL017C,YLR310C
YFL017C,YLR430W
YFL017C,YLR459W
YFL017C,YML069W
YFL017C,YMR061W
YFL017C,YMR076C
YFL017C,YMR079W
YFL017C,YMR094W
YFL017C,YMR112C
YFL017C,YMR239C
YFL017C,YMR281W
YFL017C,YMR296C
YFL017C,YNL006W
YFL017C,YNR017W
YFL017C,YNR053C
YFL017C,YOR074C
YFL017C,YOR168W
YFL017C,YOR181W
YFL017C,YOR250C
YFL017C,YOR335C
YFL017C,YOR362C
YFL017C,YPL063W
YFL017C,YPL076W
YFL017C,YPL228W
YFL017C,YPR133C
YAL001C,YFL022C
YBL034C,YFL022C
YBL041W,YFL022C
YBR011C,YFL022C
YBR070C,YFL022C
YBR160W,YFL022C
YBR167C,YFL022C
YCR093W,YFL022C
YDL003W,YFL022C
YDL103C,YFL022C
YDL207W,YFL022C
YDL220C,YFL022C
YDR002W,YFL022C
YDR045C,YFL022C
YDR082W,YFL022C
YDR228C,YFL022C
YDR288W,YFL022C
YER094C,YFL022C
YFL022C,YGL142C
YFL022C,YGR172C
YFL022C,YJL011C
YFL022C,YJL039C
YFL022C,YJL203W
YFL022C,YJR057W
YFL022C,YJR068W
YFL022C,YJR076C
YFL022C,YKL045W
YFL022C,YKR068C
YFL022C,YLL036C
YFL022C,YLR060W
YFL022C,YLR086W
YFL022C,YLR268W
YFL022C,YML069W
YFL022C,YML077W
YFL022C,YML126C
YFL022C,YMR043W
YFL022C,YNL006W
YFL022C,YNR003C
YFL022C,YOR057W
YFL022C,YOR250C
YFL022C,YPL063W
YFL022C,YPL228W
YFL022C,YPR103W
YFL022C,YPR133C
YFL022C,YPR181C
YBL040C,YFL034CB
YDR081C,YFL034CB
YDR398W,YFL034CB
YDR416W,YFL034CB
YFL034CB,YGL022W
YFL034CB,YGL044C
YFL034CB,YGL047W
YFL034CB,YGL061C
YFL034CB,YGL065C
YFL034CB,YGL073W
YFL034CB,YGL092W
YFL034CB,YGL093W
YFL034CB,YGL098W
YFL034CB,YGL112C
YFL034CB,YGL113W
YFL034CB,YGL130W
YFL034CB,YGL137W
YFL034CB,YGL142C
YFL034CB,YGL145W
YFL034CB,YGL155W
YFL034CB,YGL247W
YFL034CB,YGR006W
YFL034CB,YGR091W
YFL034CB,YGR092W
YFL034CB,YGR098C
YFL034CB,YGR119C
YFL034CB,YGR120C
YFL034CB,YGR140W
YFL034CB,YGR179C
YFL034CB,YGR211W
YFL034CB,YGR216C
YFL034CB,YGR264C
YFL034CB,YGR274C
YFL034CB,YGR277C
YFL034CB,YHR036W
YFL034CB,YHR085W
YFL034CB,YHR107C
YFL034CB,YHR164C
YFL034CB,YHR172W
YFL034CB,YHR188C
YFL034CB,YIL083C
YFL034CB,YIL104C
YFL034CB,YIL115C
YFL034CB,YIL118W
YFL034CB,YIR008C
YFL034CB,YJL001W
YFL034CB,YJL011C
YFL034CB,YJL034W
YFL034CB,YJL035C
YFL034CB,YJL072C
YFL034CB,YJL074C
YFL034CB,YJL090C
YFL034CB,YJL091C
YFL034CB,YJL097W
YFL034CB,YJR006W
YFL034CB,YJR017C
YFL034CB,YJR042W
YFL034CB,YJR045C
YFL034CB,YJR057W
YFL034CB,YJR064W
YFL034CB,YJR068W
YFL034CB,YJR093C
YFL034CB,YJR112W
YFL034CB,YJR141W
YFL034CB,YKL021C
YFL034CB,YKL024C
YFL034CB,YKL035W
YFL034CB,YKL052C
YFL034CB,YKL095W
YFL034CB,YKL112W
YFL034CB,YKL125W
YFL034CB,YKL173W
YFL034CB,YKL193C
YFL034CB,YKL196C
YFL034CB,YKL203C
YFL034CB,YKR008W
YFL034CB,YKR068C
YFL034CB,YKR083C
YFL034CB,YKR086W
YFL034CB,YLL004W
YFL034CB,YLL011W
YFL034CB,YLL035W
YFL034CB,YLL050C
YFL034CB,YLR002C
YFL034CB,YLR026C
YFL034CB,YLR045C
YFL034CB,YLR071C
YFL034CB,YLR103C
YFL034CB,YLR105C
YFL034CB,YLR115W
YFL034CB,YLR195C
YFL034CB,YLR208W
YFL034CB,YLR215C
YFL034CB,YLR222C
YFL034CB,YLR276C
YFL034CB,YLR291C
YFL034CB,YLR305C
YFL034CB,YLR314C
YFL034CB,YLR316C
YFL034CB,YLR317W
YFL034CB,YLR347C
YFL034CB,YLR378C
YFL034CB,YLR383W
YFL034CB,YLR440C
YFL034CB,YML015C
YFL034CB,YML023C
YFL034CB,YML046W
YFL034CB,YML049C
YFL034CB,YML065W
YFL034CB,YML077W
YFL034CB,YML098W
YFL034CB,YML105C
YFL034CB,YML126C
YFL034CB,YMR005W
YFL034CB,YMR028W
YFL034CB,YMR043W
YFL034CB,YMR049C
YFL034CB,YMR076C
YFL034CB,YMR093W
YFL034CB,YMR094W
YFL034CB,YMR197C
YFL034CB,YMR213W
YFL034CB,YMR227C
YFL034CB,YMR235C
YFL034CB,YMR290C
YFL034CB,YNL061W
YFL034CB,YNL102W
YFL034CB,YNL118C
YFL034CB,YNL132W
YFL034CB,YNR003C
YFL034CB,YNR011C
YFL034CB,YNR043W
YFL034CB,YOL038W
YFL034CB,YOL094C
YFL034CB,YOL123W
YFL034CB,YOL135C
YFL034CB,YOR020C
YFL034CB,YOR048C
YFL034CB,YOR057W
YFL034CB,YOR074C
YFL034CB,YOR103C
YFL034CB,YOR116C
YFL034CB,YOR151C
YFL034CB,YOR174W
YFL034CB,YOR194C
YFL034CB,YOR224C
YFL034CB,YOR232W
YFL034CB,YOR236W
YFL034CB,YOR244W
YFL034CB,YOR249C
YFL034CB,YOR250C
YFL034CB,YOR262W
YFL034CB,YOR326W
YFL034CB,YOR335C
YFL034CB,YOR336W
YFL034CB,YOR361C
YFL034CB,YOR362C
YFL034CB,YOR370C
YFL034CB,YPL082C
YFL034CB,YPL085W
YFL034CB,YPL094C
YFL034CB,YPL160W
YFL034CB,YPL190C
YFL034CB,YPL204W
YFL034CB,YPL209C
YFL034CB,YPL211W
YFL034CB,YPR016C
YFL034CB,YPR025C
YFL034CB,YPR034W
YFL034CB,YPR086W
YFL034CB,YPR133C
YFL034CB,YPR161C
YFL034CB,YPR162C
YFL034CB,YPR181C
YFL034CB,YPR183W
YFL034CB,YJL203W
YAR019C,YFL037W
YBL034C,YFL037W
YBL097W,YFL037W
YBR058CA,YFL037W
YBR060C,YFL037W
YBR070C,YFL037W
YBR135W,YFL037W
YBR156C,YFL037W
YBR193C,YFL037W
YBR198C,YFL037W
YCL059C,YFL037W
YDL003W,YFL037W
YDL028C,YFL037W
YDL029W,YFL037W
YDL097C,YFL037W
YDL103C,YFL037W
YDL105W,YFL037W
YDL108W,YFL037W
YDL140C,YFL037W
YDL148C,YFL037W
YDL207W,YFL037W
YDR016C,YFL037W
YDR062W,YFL037W
YDR081C,YFL037W
YDR082W,YFL037W
YDR182W,YFL037W
YDR228C,YFL037W
YDR288W,YFL037W
YDR311W,YFL037W
YDR325W,YFL037W
YDR331W,YFL037W
YDR398W,YFL037W
YDR404C,YFL037W
YDR437W,YFL037W
YDR498C,YFL037W
YER093C,YFL037W
YER125W,YFL037W
YER133W,YFL037W
YER147C,YFL037W
YER148W,YFL037W
YFL037W,YGL022W
YFL037W,YGL092W
YFL037W,YGL093W
YFL037W,YGL097W
YFL037W,YGL130W
YFL037W,YGL142C
YFL037W,YGR113W
YFL037W,YGR119C
YFL037W,YGR211W
YFL037W,YGR218W
YFL037W,YHR036W
YFL037W,YHR058C
YFL037W,YHR118C
YFL037W,YHR172W
YFL037W,YHR188C
YFL037W,YHR191C
YFL037W,YHR196W
YFL037W,YIL115C
YFL037W,YJL074C
YFL037W,YJL081C
YFL037W,YJL085W
YFL037W,YJL091C
YFL037W,YJL174W
YFL037W,YJR042W
YFL037W,YJR068W
YFL037W,YJR076C
YFL037W,YKL021C
YFL037W,YKL045W
YFL037W,YKL052C
YFL037W,YKR081C
YFL037W,YLR045C
YFL037W,YLR086W
YFL037W,YLR100W
YFL037W,YLR115W
YFL037W,YLR268W
YFL037W,YLR459W
YFL037W,YML069W
YFL037W,YML126C
YFL037W,YMR028W
YFL037W,YMR076C
YFL037W,YMR093W
YFL037W,YMR112C
YFL037W,YMR168C
YFL037W,YMR213W
YFL037W,YMR235C
YFL037W,YMR239C
YFL037W,YMR290C
YFL037W,YMR296C
YFL037W,YNL006W
YFL037W,YNL102W
YFL037W,YOL102C
YFL037W,YOR048C
YFL037W,YOR103C
YFL037W,YOR122C
YFL037W,YOR194C
YFL037W,YOR236W
YFL037W,YOR262W
YFL037W,YOR326W
YFL037W,YOR341W
YFL037W,YPL076W
YFL037W,YPL209C
YFL037W,YPL266W
YFL037W,YPR086W
YFL037W,YPR133C
YFL037W,YPR162C
YFL038C,YGL120C
YFL038C,YGL137W
YFL038C,YGL142C
YFL038C,YGL233W
YFL038C,YGR002C
YFL038C,YGR074W
YFL038C,YGR120C
YFL038C,YGR172C
YFL038C,YHR040W
YFL038C,YHR069C
YFL038C,YHR122W
YFL038C,YHR188C
YFL038C,YHR190W
YFL038C,YIL004C
YFL038C,YIL062C
YFL038C,YJL081C
YFL038C,YJL085W
YFL038C,YJR045C
YFL038C,YKL052C
YFL038C,YKL112W
YFL038C,YKL173W
YFL038C,YKL196C
YFL038C,YKR068C
YFL038C,YLL031C
YFL038C,YLL050C
YFL038C,YLR026C
YFL038C,YLR078C
YFL038C,YLR116W
YFL038C,YLR166C
YFL038C,YLR222C
YFL038C,YLR268W
YFL038C,YLR291C
YFL038C,YLR298C
YFL038C,YLR430W
YFL038C,YLR459W
YFL038C,YML049C
YFL038C,YML077W
YFL038C,YMR013C
YFL038C,YMR197C
YFL038C,YMR235C
YFL038C,YMR281W
YFL038C,YNL038W
YFL038C,YNL061W
YFL038C,YNL118C
YFL038C,YNL138W
YFL038C,YNR011C
YFL038C,YNR026C
YFL038C,YNR035C
YFL038C,YNR043W
YFL038C,YOR020C
YFL038C,YOR074C
YFL038C,YOR122C
YFL038C,YOR149C
YFL038C,YOR249C
YFL038C,YOR341W
YFL038C,YOR370C
YFL038C,YPL010W
YFL038C,YPL076W
YFL038C,YPL085W
YFL038C,YPL128C
YFL038C,YPL190C
YFL038C,YPL233W
YFL038C,YPR055W
YFL038C,YPR161C
YFL038C,YPR176C
YFL038C,YPR181C
YFL038C,YPR183W
YDL148C,YFL039C
YDR356W,YFL039C
YFL039C,YGL022W
YFL039C,YGL061C
YFL039C,YGL065C
YFL039C,YGL073W
YFL039C,YGL091C
YFL039C,YGL113W
YFL039C,YGL116W
YFL039C,YGL120C
YFL039C,YGL142C
YFL039C,YGL145W
YFL039C,YGL155W
YFL039C,YGL233W
YFL039C,YGR002C
YFL039C,YGR074W
YFL039C,YGR094W
YFL039C,YGR156W
YFL039C,YGR172C
YFL039C,YGR264C
YFL039C,YGR274C
YFL039C,YGR278W
YFL039C,YHR007C
YFL039C,YHR020W
YFL039C,YHR065C
YFL039C,YHR088W
YFL039C,YHR101C
YFL039C,YHR107C
YFL039C,YHR118C
YFL039C,YHR122W
YFL039C,YHR164C
YFL039C,YHR172W
YFL039C,YHR186C
YFL039C,YHR196W
YFL039C,YIL048W
YFL039C,YIL062C
YFL039C,YIL068C
YFL039C,YIL104C
YFL039C,YIL118W
YFL039C,YIR011C
YFL039C,YJL011C
YFL039C,YJL034W
YFL039C,YJL039C
YFL039C,YJL081C
YFL039C,YJL085W
YFL039C,YJL091C
YFL039C,YJL097W
YFL039C,YJL174W
YFL039C,YJR007W
YFL039C,YJR045C
YFL039C,YJR064W
YFL039C,YJR065C
YFL039C,YJR093C
YFL039C,YJR141W
YFL039C,YKL021C
YFL039C,YKL022C
YFL039C,YKL052C
YFL039C,YKL089W
YFL039C,YKL095W
YFL039C,YKL112W
YFL039C,YKL145W
YFL039C,YKL173W
YFL039C,YKL196C
YFL039C,YKL203C
YFL039C,YKR081C
YFL039C,YLL011W
YFL039C,YLL031C
YFL039C,YLL036C
YFL039C,YLL050C
YFL039C,YLR007W
YFL039C,YLR026C
YFL039C,YLR066W
YFL039C,YLR078C
YFL039C,YLR088W
YFL039C,YLR100W
YFL039C,YLR105C
YFL039C,YLR117C
YFL039C,YLR166C
YFL039C,YLR186W
YFL039C,YLR208W
YFL039C,YLR215C
YFL039C,YLR276C
YFL039C,YLR305C
YFL039C,YLR314C
YFL039C,YLR316C
YFL039C,YLR378C
YFL039C,YLR440C
YFL039C,YML023C
YFL039C,YML049C
YFL039C,YML064C
YFL039C,YML077W
YFL039C,YML114C
YFL039C,YML125C
YFL039C,YML126C
YFL039C,YML127W
YFL039C,YMR005W
YFL039C,YMR013C
YFL039C,YMR043W
YFL039C,YMR049C
YFL039C,YMR093W
YFL039C,YMR197C
YFL039C,YMR213W
YFL039C,YMR227C
YFL039C,YMR229C
YFL039C,YMR236W
YFL039C,YMR268C
YFL039C,YMR290C
YFL039C,YNL006W
YFL039C,YNL102W
YFL039C,YNL118C
YFL039C,YNL126W
YFL039C,YNL138W
YFL039C,YNR003C
YFL039C,YNR011C
YFL039C,YNR026C
YFL039C,YNR035C
YFL039C,YNR053C
YFL039C,YOL021C
YFL039C,YOL102C
YFL039C,YOL135C
YFL039C,YOR103C
YFL039C,YOR122C
YFL039C,YOR168W
YFL039C,YOR181W
YFL039C,YOR272W
YFL039C,YOR326W
YFL039C,YOR335C
YFL039C,YOR336W
YFL039C,YOR370C
YFL039C,YPL010W
YFL039C,YPL082C
YFL039C,YPL128C
YFL039C,YPL190C
YFL039C,YPL204W
YFL039C,YPR016C
YFL039C,YPR025C
YFL039C,YPR055W
YFL039C,YPR085C
YFL039C,YPR108W
YFL039C,YPR133C
YFL039C,YPR168W
YFL039C,YPR176C
YFL039C,YPR178W
YFL039C,YPR183W
YDL030W,YFL045C
YDR398W,YFL045C
YFL045C,YGL001C
YFL045C,YGL011C
YFL045C,YGL022W
YFL045C,YGL048C
YFL045C,YGL065C
YFL045C,YGR172C
YFL045C,YGR216C
YFL045C,YGR218W
YFL045C,YGR245C
YFL045C,YHR085W
YFL045C,YHR088W
YFL045C,YHR190W
YFL045C,YHR196W
YFL045C,YIL109C
YFL045C,YIR006C
YFL045C,YJL085W
YFL045C,YJL174W
YFL045C,YKL024C
YFL045C,YKL125W
YFL045C,YKL145W
YFL045C,YKL203C
YFL045C,YLL011W
YFL045C,YLR026C
YFL045C,YLR086W
YFL045C,YLR100W
YFL045C,YLR105C
YFL045C,YLR196W
YFL045C,YLR208W
YFL045C,YLR314C
YFL045C,YLR397C
YFL045C,YLR430W
YFL045C,YML023C
YFL045C,YML126C
YFL045C,YMR028W
YFL045C,YMR049C
YFL045C,YMR093W
YFL045C,YMR200W
YFL045C,YMR235C
YFL045C,YMR236W
YFL045C,YNL006W
YFL045C,YNL118C
YFL045C,YNL138W
YFL045C,YNR043W
YFL045C,YOL038W
YFL045C,YOL077C
YFL045C,YOL102C
YFL045C,YOR157C
YFL045C,YOR244W
YFL045C,YOR259C
YFL045C,YOR272W
YFL045C,YOR326W
YFL045C,YOR336W
YFL045C,YOR361C
YFL045C,YOR362C
YFL045C,YPL082C
YFL045C,YPL094C
YFL045C,YPL169C
YFL045C,YPL190C
YFL045C,YPL204W
YFL045C,YPR016C
YFL045C,YPR033C
YFL045C,YPR103W
YFL045C,YPR108W
YFL045C,YPR181C
YFL045C,YPR183W
YAR019C,YFR003C
YBL034C,YFR003C
YBL097W,YFR003C
YDL003W,YFR003C
YDL126C,YFR003C
YDL132W,YFR003C
YDL148C,YFR003C
YDR062W,YFR003C
YDR145W,YFR003C
YDR510W,YFR003C
YER133W,YFR003C
YFR003C,YGL022W
YFR003C,YGL093W
YFR003C,YGR113W
YFR003C,YGR179C
YFR003C,YGR185C
YFR003C,YHR088W
YFR003C,YHR164C
YFR003C,YIR010W
YFR003C,YIR011C
YFR003C,YJL011C
YFR003C,YJL039C
YFR003C,YJR057W
YFR003C,YKL019W
YFR003C,YKL112W
YFR003C,YKL193C
YFR003C,YLR045C
YFR003C,YLR078C
YFR003C,YLR086W
YFR003C,YLR298C
YFR003C,YLR459W
YFR003C,YMR049C
YFR003C,YMR117C
YFR003C,YMR281W
YFR003C,YNL061W
YFR003C,YNL102W
YFR003C,YNL138W
YFR003C,YNR003C
YFR003C,YNR053C
YFR003C,YOR057W
YFR003C,YOR074C
YFR003C,YOR103C
YFR003C,YOR224C
YFR003C,YOR260W
YFR003C,YOR341W
YFR003C,YPL094C
YFR003C,YPL211W
YFR003C,YPR085C
YFR003C,YPR176C
YFR003C,YPR181C
YAR007C,YFR004W
YDL008W,YFR004W
YER133W,YFR004W
YFR004W,YGL011C
YFR004W,YGL048C
YFR004W,YGL061C
YFR004W,YGL112C
YFR004W,YGL116W
YFR004W,YGL245W
YFR004W,YGR006W
YFR004W,YGR098C
YFR004W,YGR113W
YFR004W,YGR119C
YFR004W,YGR218W
YFR004W,YHR027C
YFR004W,YHR069C
YFR004W,YHR164C
YFR004W,YHR166C
YFR004W,YHR172W
YFR004W,YHR190W
YFR004W,YHR191C
YFR004W,YIL046W
YFR004W,YIL106W
YFR004W,YIR011C
YFR004W,YJL035C
YFR004W,YJL074C
YFR004W,YJL104W
YFR004W,YJL194W
YFR004W,YJR065C
YFR004W,YKL035W
YFR004W,YKL052C
