geneA,geneB
YLR340W,YNL039W
YLR340W,YGR277C
YLR340W,YFL022C
YLR340W,YOR260W
YLR340W,YOR260W
YLR340W,YNL062C
YLR340W,YJL125C
YLR340W,YLR291C
YLR340W,YOR168W
YLR340W,YLR243W
YLR340W,YLR116W
YLR340W,YNL221C
YLR340W,YAL033W
YLR340W,YAL033W
YLR340W,YGR030C
YLR340W,YBR167C
YLR340W,YMR268C
YLR340W,YDR045C
YLR340W,YNL151C
YLR340W,YNR003C
YLR340W,YDL150W
YLR340W,YPR190C
YLR340W,YOR116C
YLR340W,YJR007W
YLR340W,YIL129C
YLR340W,YBR123C
YLR340W,YAL001C
YLR340W,YGR047C
YLR340W,YDR362C
YLR340W,YPL007C
YLR340W,YMR218C
YHR062C,YDL031W
YHR062C,YDR365C
YHR062C,YPL231W
YHR062C,YDR232W
YHR062C,YPL117C
YHR062C,YJL010C
YHR062C,YOR063W
YHR062C,YLR141W
YHR062C,YDR190C
YHR062C,YJL069C
YHR062C,YDR324C
YHR062C,YEL035C
YHR062C,YOL097C
YHR062C,YHR040W
YHR062C,YDR299W
YHR062C,YNL232W
YHR062C,YPL266W
YHR062C,YLR129W
YHR062C,YBR247C
YHR062C,YDR365C
YHR062C,YDR021W
YHR062C,YDR339C
YHR062C,YLR051C
YHR062C,YNL132W
YHR062C,YNL308C
YHR062C,YCL059C
YHR062C,YCL059C
YHR062C,YER127W
YHR062C,YER127W
YHR062C,YJR002W
YHR062C,YPR112C
YHR062C,YGR158C
YHR062C,YDL208W
YHR062C,YOR310C
YHR062C,YJL010C
YHR062C,YNL282W
YHR062C,YOL010W
YHR062C,YOR119C
YHR062C,YNL207W
YHR062C,YGL171W
YHR062C,YOR341W
YHR062C,YOR341W
YHR062C,YOL040C
YHR062C,YKL125W
YHR062C,YMR229C
YHR062C,YCL031C
YHR062C,YPR137W
YHR062C,YDR478W
YHR062C,YEL026W
YHR062C,YLL011W
YHR062C,YDR429C
YHR062C,YNR046W
YHR062C,YLR222C
YHR062C,YML093W
YHR062C,YMR093W
YHR062C,YDR398W
YHR062C,YDR449C
YHR062C,YER082C
YHR062C,YER082C
YHR062C,YGR128C
YHR062C,YHR196W
YDR064W,YHR040W
YDR064W,YDR299W
YDR064W,YHR166C
YDR064W,YHR166C
YDR064W,YBL084C
YDR064W,YNL232W
YDR064W,YPL266W
YDR064W,YLR129W
YDR064W,YBR247C
YDR064W,YDR021W
YDR064W,YLR051C
YDR064W,YPR033C
YDR064W,YNL075W
YDR064W,YNL132W
YDR064W,YNL308C
YDR064W,YCL059C
YDR064W,YCL059C
YDR064W,YER127W
YDR064W,YER127W
YDR064W,YJR002W
YDR064W,YPR112C
YDR064W,YGR158C
YDR064W,YDL208W
YDR064W,YNR053C
YDR064W,YDL014W
YDR064W,YLR197W
YDR064W,YOR310C
YDR064W,YJL010C
YDR064W,YNL282W
YDR064W,YOL010W
YDR064W,YOR119C
YDR064W,YNL207W
YDR064W,YMR239C
YDR064W,YGL171W
YDR064W,YLR075W
YDR064W,YLR029C
YDR064W,YPL143W
YDR064W,YDR064W
YDR064W,YOL040C
YDR064W,YGL123W
YDR064W,YNL178W
YDR064W,YMR131C
YDR064W,YDL111C
YDR064W,YMR229C
YDR064W,YCL031C
YDR064W,YPR137W
YDR064W,YDR510W
YDR064W,YEL026W
YDR064W,YLL011W
YDR064W,YKL042W
YDR064W,YMR260C
YDR064W,YMR260C
YDR064W,YNR046W
YDR064W,YLR222C
YDR064W,YML093W
YDR064W,YMR093W
YDR064W,YOR004W
YDR064W,YDR449C
YDR064W,YER082C
YDR064W,YER082C
YDR064W,YGR128C
YDR064W,YHR196W
YOL040C,YHR166C
YOL040C,YLR051C
YOL040C,YGL150C
YOL040C,YPR165W
YOL040C,YOR119C
YOL040C,YLR075W
YOL040C,YOL040C
YOL040C,YGL123W
YOL040C,YNL178W
YOL040C,YKL042W
YOL040C,YPR183W
YOL040C,YGR145W
YOL040C,YER025W
YOL040C,YFL017C
YOL040C,YPR103W
YOL040C,YPL243W
YOL040C,YMR149W
YGL123W,YNL232W
YGL123W,YNR038W
YGL123W,YPL266W
YGL123W,YLR051C
YGL123W,YPR104C
YGL123W,YEL034W
YGL123W,YER127W
YGL123W,YDR060W
YGL123W,YGR158C
YGL123W,YGR251W
YGL123W,YOL010W
YGL123W,YOR119C
YGL123W,YLR009W
YGL123W,YGL171W
YGL123W,YOR340C
YGL123W,YLR075W
YGL123W,YLR029C
YGL123W,YLR029C
YGL123W,YGL103W
YGL123W,YPL143W
YGL123W,YOL040C
YGL123W,YOL040C
YGL123W,YNL178W
YGL123W,YDR464W
YGL123W,YMR260C
YGL123W,YNR046W
YGL123W,YGR128C
YGL123W,YEL034W
YGL123W,YNL178W
YHL015W,YPL266W
YHL015W,YDR021W
YHL015W,YLR051C
YHL015W,YPR104C
YHL015W,YEL034W
YHL015W,YNL075W
YHL015W,YCL059C
YHL015W,YJR002W
YHL015W,YPR112C
YHL015W,YOR056C
YHL015W,YNR053C
YHL015W,YOR361C
YHL015W,YOL010W
YHL015W,YOR119C
YHL015W,YGL171W
YHL015W,YOR341W
YHL015W,YOR340C
YHL015W,YNL113W
YHL015W,YLR075W
YHL015W,YLR029C
YHL015W,YOL040C
YHL015W,YOL040C
YHL015W,YGL123W
YHL015W,YHL015W
YHL015W,YJL025W
YHL015W,YCR072C
YHL015W,YFL002C
YHL015W,YDR464W
YHL015W,YDR167W
YHL015W,YMR260C
YHL015W,YNR046W
YHL015W,YMR093W
YNL178W,YKL112W
YNL178W,YDL008W
YNL178W,YLR127C
YNL178W,YOR249C
YNL178W,YOR249C
YNL178W,YKL052C
YNL178W,YER172C
YNL178W,YER172C
YNL178W,YFR028C
YNL178W,YFR028C
YNL178W,YKL022C
YNL178W,YGL116W
YNL178W,YGL116W
YNL178W,YGL116W
YNL178W,YHR166C
YNL178W,YHR166C
YNL178W,YFR036W
YNL178W,YBL084C
YNL178W,YBL084C
YNL178W,YDR168W
YNL178W,YFL009W
YNL178W,YDL126C
YNL178W,YDL126C
YNL178W,YDL126C
YNL178W,YHR191C
YNL178W,YHR191C
YNL178W,YGR113W
YNL178W,YFR027W
YNL178W,YPL231W
YNL178W,YPL231W
YNL178W,YIL106W
YNL178W,YMR047C
YNL178W,YER012W
YNL178W,YOR362C
YNL178W,YPR103W
YNL178W,YPR103W
YNL178W,YPR103W
YNL178W,YPR103W
YNL178W,YPR103W
YNL178W,YPR103W
YNL178W,YFR050C
YNL178W,YOL038W
YNL178W,YBL041W
YNL178W,YKR086W
YNL178W,YOR157C
YNL178W,YGR253C
YNL178W,YER094C
YNL178W,YAR007C
YNL178W,YKL144C
YNL178W,YHR027C
YNL178W,YFR004W
YNL178W,YFR004W
YNL178W,YFR052W
YNL178W,YDL147W
YNL178W,YDL147W
YNL178W,YDL097C
YNL178W,YDL097C
YNL178W,YPR108W
YNL178W,YOR261C
YNL178W,YOR261C
YNL178W,YDL007W
YNL178W,YDR394W
YNL178W,YOR259C
YNL178W,YOR259C
YNL178W,YOR117W
YNL178W,YGL048C
YNL178W,YGL048C
YNL178W,YGL048C
YNL178W,YGL048C
YNL178W,YGL011C
YNL178W,YFL008W
YNL178W,YDR510W
YNL178W,YGL097W
YNL178W,YIR011C
YNL178W,YML064C
YNL178W,YLR212C
YNL178W,YKL210W
YNL178W,YDR177W
YNL178W,YGR048W
YKL145W,YDR118W
YKL145W,YDL126C
YKL145W,YDL126C
YKL145W,YPL231W
YKL145W,YPL231W
YKL145W,YER012W
YKL145W,YOR362C
YKL145W,YPR103W
YKL145W,YPR103W
YKL145W,YPR103W
YKL145W,YPR103W
YKL145W,YPR103W
YKL145W,YPR103W
YKL145W,YFR050C
YKL145W,YOL038W
YKL145W,YBL041W
YKL145W,YOR157C
YKL145W,YGR253C
YKL145W,YER094C
YKL145W,YHR027C
YKL145W,YFR004W
YKL145W,YFR004W
YKL145W,YFR052W
YKL145W,YDL147W
YKL145W,YDL147W
YKL145W,YDL097C
YKL145W,YDL097C
YKL145W,YPR108W
YKL145W,YOR261C
YKL145W,YOR261C
YKL145W,YKL145W
YKL145W,YDR394W
YKL145W,YOR259C
YKL145W,YOR259C
YKL145W,YOR117W
YKL145W,YGL048C
YKL145W,YGL048C
YKL145W,YGL048C
YKL145W,YGL048C
YKL145W,YGL011C
YKL145W,YGL097W
YKL145W,YML064C
YKL145W,YLR212C
YKL145W,YKL210W
YKL145W,YDR177W
YKL145W,YGR048W
YDL007W,YKL112W
YDL007W,YKL052C
YDL007W,YER172C
YDL007W,YAR019C
YDL007W,YGL116W
YDL007W,YGL116W
YDL007W,YHR166C
YDL007W,YHR166C
YDL007W,YBL084C
YDL007W,YDR054C
YDL007W,YFL009W
YDL007W,YDL126C
YDL007W,YDL126C
YDL007W,YBR135W
YDL007W,YPL231W
YDL007W,YPL231W
YDL007W,YPL231W
YDL007W,YEL034W
YDL007W,YDR060W
YDL007W,YER165W
YDL007W,YER165W
YDL007W,YJL104W
YDL007W,YOR362C
YDL007W,YPR103W
YDL007W,YPR103W
YDL007W,YPR103W
YDL007W,YPR103W
YDL007W,YPR103W
YDL007W,YFR050C
YDL007W,YOL038W
YDL007W,YBL041W
YDL007W,YOR157C
YDL007W,YGR253C
YDL007W,YER094C
YDL007W,YMR239C
YDL007W,YOR210W
YDL007W,YKL144C
YDL007W,YHR027C
YDL007W,YFR004W
YDL007W,YFR004W
YDL007W,YFR052W
YDL007W,YDL147W
YDL007W,YDL147W
YDL007W,YDL097C
YDL007W,YDL097C
YDL007W,YPR108W
YDL007W,YOR261C
YDL007W,YOR261C
YDL007W,YLR340W
YDL007W,YKL145W
YDL007W,YDL007W
YDL007W,YOR259C
YDL007W,YOR259C
YDL007W,YOR117W
YDL007W,YGL048C
YDL007W,YGL048C
YDL007W,YGL048C
YDL007W,YGL048C
YDL007W,YER125W
YDL007W,YER125W
YDL007W,YGL011C
YDL007W,YPL124W
YDL007W,YKL042W
YDL007W,YGL097W
YDL007W,YDR086C
YDL007W,YIR011C
YDL007W,YBR143C
YDL007W,YML064C
YDL007W,YMR260C
YDL007W,YDR177W
YDL007W,YGR048W
YDR394W,YLR127C
YDR394W,YOR249C
YDR394W,YOR249C
YDR394W,YER172C
YDR394W,YER172C
YDR394W,YGL116W
YDR394W,YHR166C
YDR394W,YHR166C
YDR394W,YBL084C
YDR394W,YBL084C
YDR394W,YDL126C
YDR394W,YDL126C
YDR394W,YDL126C
YDR394W,YBR102C
YDR394W,YPL231W
YDR394W,YPL231W
YDR394W,YPL231W
YDR394W,YNL152W
YDR394W,YLR347C
YDR394W,YMR047C
YDR394W,YER165W
YDR394W,YER012W
YDR394W,YOR362C
YDR394W,YPR103W
YDR394W,YPR103W
YDR394W,YPR103W
YDR394W,YPR103W
YDR394W,YPR103W
YDR394W,YPR103W
YDR394W,YFR050C
YDR394W,YOL038W
YDR394W,YBL041W
YDR394W,YOR157C
YDR394W,YGR253C
YDR394W,YER094C
YDR394W,YHR027C
YDR394W,YFR004W
YDR394W,YFR004W
YDR394W,YFR052W
YDR394W,YDL147W
YDR394W,YDL147W
YDR394W,YDL097C
YDR394W,YDL097C
YDR394W,YPR108W
YDR394W,YOR261C
YDR394W,YOR261C
YDR394W,YKL145W
YDR394W,YDL007W
YDR394W,YDR394W
YDR394W,YOR259C
YDR394W,YOR117W
YDR394W,YGL048C
YDR394W,YGL048C
YDR394W,YGL048C
YDR394W,YGL048C
YDR394W,YDR180W
YDR394W,YER147C
YDR394W,YGL011C
YDR394W,YGL097W
YDR394W,YIR011C
YDR394W,YML064C
YDR394W,YLR212C
YDR394W,YKL210W
YDR394W,YDR177W
YDR394W,YGR048W
YOR259C,YNL172W
YOR259C,YLR127C
YOR259C,YOR249C
YOR259C,YOR249C
YOR259C,YER172C
YOR259C,YER172C
YOR259C,YGL116W
YOR259C,YHR166C
YOR259C,YHR166C
YOR259C,YFR036W
YOR259C,YBL084C
YOR259C,YBL084C
YOR259C,YBR160W
YOR259C,YDR168W
YOR259C,YDL126C
YOR259C,YDL126C
YOR259C,YDL126C
YOR259C,YDL126C
YOR259C,YBR102C
YOR259C,YPL231W
YOR259C,YPL231W
YOR259C,YMR047C
YOR259C,YER165W
YOR259C,YER012W
YOR259C,YOR362C
YOR259C,YPR103W
YOR259C,YPR103W
YOR259C,YPR103W
YOR259C,YPR103W
YOR259C,YPR103W
YOR259C,YPR103W
YOR259C,YFR050C
YOR259C,YOL038W
YOR259C,YBL041W
YOR259C,YOR157C
YOR259C,YGR253C
YOR259C,YER094C
YOR259C,YHR027C
YOR259C,YFR004W
YOR259C,YFR004W
YOR259C,YFR052W
YOR259C,YDL147W
YOR259C,YDL147W
YOR259C,YDL097C
YOR259C,YDL097C
YOR259C,YPR108W
YOR259C,YOR261C
YOR259C,YOR261C
YOR259C,YKL145W
YOR259C,YDL007W
YOR259C,YDR394W
YOR259C,YOR259C
YOR259C,YOR117W
YOR259C,YGL048C
YOR259C,YGL048C
YOR259C,YGL048C
YOR259C,YGL048C
YOR259C,YDR180W
YOR259C,YGL011C
YOR259C,YGL097W
YOR259C,YIR011C
YOR259C,YML064C
YOR259C,YLR212C
YOR259C,YKL210W
YOR259C,YDR177W
YOR259C,YGR048W
YOR259C,YBR102C
YOR259C,YDL207W
YOR259C,YER012W
YOR259C,YOR362C
YOR259C,YPR103W
YOR259C,YFR050C
YOR259C,YOL038W
YOR259C,YBL041W
YOR259C,YOR157C
YOR259C,YGR253C
YOR259C,YER094C
YOR259C,YHR027C
YOR259C,YFR004W
YOR259C,YFR004W
YOR259C,YFR052W
YOR259C,YDL147W
YOR259C,YDL147W
YOR259C,YDL097C
YOR259C,YDL097C
YOR259C,YPR108W
YOR259C,YOR261C
YOR259C,YOR261C
YOR259C,YKL145W
YOR259C,YDL007W
YOR259C,YDR394W
YOR259C,YOR259C
YOR259C,YOR259C
YOR259C,YGL048C
YOR259C,YGL048C
YOR259C,YGL011C
YOR259C,YGL097W
YOR259C,YGR048W
YOR117W,YOR249C
YOR117W,YOR249C
YOR117W,YER172C
YOR117W,YER172C
YOR117W,YGL116W
YOR117W,YGL116W
YOR117W,YGL116W
YOR117W,YHR166C
YOR117W,YBL084C
YOR117W,YBL084C
YOR117W,YLR314C
YOR117W,YFL009W
YOR117W,YDL126C
YOR117W,YDL126C
YOR117W,YDL126C
YOR117W,YDL132W
YOR117W,YPL231W
YOR117W,YPL231W
YOR117W,YPL231W
YOR117W,YPL231W
YOR117W,YBR121C
YOR117W,YJR022W
YOR117W,YLR195C
YOR117W,YGL055W
YOR117W,YER165W
YOR117W,YLR008C
YOR117W,YER012W
YOR117W,YOR362C
YOR117W,YPR103W
YOR117W,YFR050C
YOR117W,YOL038W
YOR117W,YBL041W
YOR117W,YOR157C
YOR117W,YGR253C
YOR117W,YER094C
YOR117W,YNL163C
YOR117W,YMR239C
YOR117W,YHR027C
YOR117W,YFR004W
YOR117W,YFR004W
YOR117W,YFR052W
YOR117W,YDL147W
YOR117W,YDL147W
YOR117W,YDL097C
YOR117W,YDL097C
YOR117W,YPR108W
YOR117W,YOR261C
YOR117W,YOR261C
YOR117W,YKL145W
YOR117W,YDL007W
YOR117W,YDR394W
YOR117W,YOR259C
YOR117W,YOR259C
YOR117W,YOR117W
YOR117W,YGL048C
YOR117W,YMR131C
YOR117W,YER125W
YOR117W,YER125W
YOR117W,YER125W
YOR117W,YGL011C
YOR117W,YDR498C
YOR117W,YPL094C
YOR117W,YGL097W
YOR117W,YIR011C
YOR117W,YBR143C
YOR117W,YML064C
YOR117W,YLR212C
YOR117W,YKL210W
YOR117W,YDR177W
YOR117W,YGR048W
YOR117W,YKL024C
YGL048C,YBL084C
YGL048C,YDR054C
YGL048C,YDL126C
YGL048C,YDL126C
YGL048C,YDL126C
YGL048C,YBR102C
YGL048C,YOR362C
YGL048C,YPR103W
YGL048C,YPR103W
YGL048C,YPR103W
YGL048C,YPR103W
YGL048C,YPR103W
YGL048C,YFR050C
YGL048C,YOL038W
YGL048C,YBL041W
YGL048C,YOR157C
YGL048C,YER094C
YGL048C,YHR027C
YGL048C,YFR004W
YGL048C,YFR004W
YGL048C,YFR052W
YGL048C,YDL147W
YGL048C,YDL147W
YGL048C,YDL097C
YGL048C,YDL097C
YGL048C,YPR108W
YGL048C,YKL145W
YGL048C,YDL007W
YGL048C,YDR394W
YGL048C,YOR259C
YGL048C,YOR259C
YGL048C,YGL048C
YGL048C,YGL048C
YGL048C,YGL011C
YGL048C,YKL052C
YGL048C,YER172C
YGL048C,YER172C
YGL048C,YGL116W
YGL048C,YGL116W
YGL048C,YHR166C
YGL048C,YBL084C
YGL048C,YBL084C
YGL048C,YDR054C
YGL048C,YFL009W
YGL048C,YDL126C
YGL048C,YDL126C
YGL048C,YDL126C
YGL048C,YGR113W
YGL048C,YBR102C
YGL048C,YPL231W
YGL048C,YPL231W
YGL048C,YGL150C
YGL048C,YDR060W
YGL048C,YGL055W
YGL048C,YER165W
YGL048C,YER012W
YGL048C,YOR362C
YGL048C,YPR103W
YGL048C,YPR103W
YGL048C,YPR103W
YGL048C,YPR103W
YGL048C,YPR103W
YGL048C,YPR103W
YGL048C,YFR050C
YGL048C,YOL038W
YGL048C,YBL041W
YGL048C,YOR157C
YGL048C,YGR253C
YGL048C,YER094C
YGL048C,YHR027C
YGL048C,YFR004W
YGL048C,YFR004W
YGL048C,YFR052W
YGL048C,YDL147W
YGL048C,YDL147W
YGL048C,YDL097C
YGL048C,YDL097C
YGL048C,YPR108W
YGL048C,YOR261C
YGL048C,YOR261C
YGL048C,YKL145W
YGL048C,YDL007W
YGL048C,YDR394W
YGL048C,YOR259C
YGL048C,YOR259C
YGL048C,YOR117W
YGL048C,YGL048C
YGL048C,YGL048C
YGL048C,YGL048C
YGL048C,YGL011C
YGL048C,YPL124W
YGL048C,YGL097W
YGL048C,YIR011C
YGL048C,YBR143C
YGL048C,YML064C
YGL048C,YLR212C
YGL048C,YKL210W
YGL048C,YDR177W
YGL048C,YGR048W
YGL048C,YJR076C
YGL048C,YGL116W
YGL048C,YHR166C
YGL048C,YHR166C
YGL048C,YBL084C
YGL048C,YBL084C
YGL048C,YDR054C
YGL048C,YFL009W
YGL048C,YBR202W
YGL048C,YDL126C
YGL048C,YDL126C
YGL048C,YDL126C
YGL048C,YGR218W
YGL048C,YHR191C
YGL048C,YGR113W
YGL048C,YBR102C
YGL048C,YDR236C
YGL048C,YDR060W
YGL048C,YOR362C
YGL048C,YPR103W
YGL048C,YPR103W
YGL048C,YPR103W
YGL048C,YPR103W
YGL048C,YPR103W
YGL048C,YFR050C
YGL048C,YOL038W
YGL048C,YBL041W
YGL048C,YOR157C
YGL048C,YER094C
YGL048C,YHR027C
YGL048C,YFR004W
YGL048C,YFR004W
YGL048C,YFR052W
YGL048C,YDL147W
YGL048C,YDL147W
YGL048C,YDL097C
YGL048C,YDL097C
YGL048C,YPR108W
YGL048C,YKL145W
YGL048C,YDL007W
YGL048C,YDR394W
YGL048C,YOR259C
YGL048C,YOR259C
YGL048C,YGL048C
YGL048C,YGL048C
YGL048C,YER125W
YGL048C,YGL011C
YGL048C,YGL207W
YGL048C,YIR011C
YGL048C,YBR198C
YGL048C,YNR038W
YGL048C,YLL008W
YGL048C,YNR053C
YGL048C,YPL043W
YGL048C,YOL144W
YGL048C,YGL111W
YGL048C,YLR029C
YGL048C,YLR029C
YGL048C,YOR063W
YGL048C,YFR004W
YGL048C,YFR004W
YGL048C,YFR052W
YGL048C,YDL147W
YGL048C,YOR261C
YGL048C,YOL040C
YGL048C,YGL048C
YGL048C,YKL082C
YGL048C,YPR143W
YGL048C,YHR069C
YGL048C,YMR229C
YGL048C,YJR041C
YMR131C,YNL112W
YMR131C,YEL035C
YML043C,YDR299W
YML043C,YER127W
YML043C,YNL221C
YML043C,YLR196W
YML043C,YOR341W
YML043C,YOR341W
YML043C,YDR064W
YML043C,YMR093W
YML043C,YDR398W
YML043C,YGR128C
YML043C,YHR196W
YKL125W,YGR145W
YKL125W,YGR060W
YKL125W,YHR072W
YKL125W,YNR054C
YKL125W,YPL231W
YKL125W,YPR035W
YKL125W,YLR355C
YKL125W,YNL221C
YKL125W,YPL083C
YKL125W,YLR424W
YKL125W,YPL243W
YKL125W,YGL169W
YKL125W,YPR048W
YKL125W,YJL069C
YKL125W,YEL035C
YLR141W,YPR105C
YLR141W,YDL031W
YLR141W,YPL231W
YLR141W,YDR232W
YLR141W,YPL117C
YLR141W,YJL010C
YLR141W,YOR063W
YLR141W,YHR062C
YLR141W,YDR190C
YLR141W,YLR424W
YLR141W,YJL069C
YLR141W,YDR299W
YLR141W,YPL217C
YLR141W,YJL090C
YLR141W,YPR104C
YLR141W,YOR260W
YLR141W,YJR002W
YLR141W,YPR112C
YLR141W,YNL240C
YLR141W,YDL105W
YLR141W,YNL282W
YLR141W,YOR341W
YLR141W,YOR341W
YLR141W,YOR340C
YLR141W,YNL113W
YLR141W,YNL113W
YLR141W,YNL178W
YLR141W,YMR270C
YLR141W,YDR478W
YLR141W,YNR046W
YLR141W,YMR093W
YLR141W,YER082C
YLR141W,YHR196W
YJL025W,YLR438CA
YJL025W,YGL201C
YJL025W,YMR112C
YJL025W,YJR002W
YJL025W,YNL282W
YJL025W,YOR340C
YJL025W,YNL113W
YJL025W,YNL113W
YJL025W,YJL025W
YJL025W,YDR478W
YJL025W,YPR016C
YJL025W,YJR041C
YJL025W,YMR093W
YJL025W,YER082C
YMR270C,YOL077C
YMR270C,YLR323C
YMR270C,YDL031W
YMR270C,YDL031W
YMR270C,YNR038W
YMR270C,YLR276C
YMR270C,YLL008W
YMR270C,YLL008W
YMR270C,YKL172W
YMR270C,YMR049C
YMR270C,YKL021C
YMR270C,YKL021C
YMR270C,YAL025C
YMR270C,YDR060W
YMR270C,YBR142W
YMR270C,YJL050W
YMR270C,YPL211W
YMR270C,YLR002C
YMR270C,YPL093W
YMR270C,YPL093W
YMR270C,YDL014W
YMR270C,YNL061W
YMR270C,YNL061W
YMR270C,YNL061W
YMR270C,YNL061W
YMR270C,YNL061W
YMR270C,YPL043W
YMR270C,YLR197W
YMR270C,YGR103W
YMR270C,YOL144W
YMR270C,YER006W
YMR270C,YEL055C
YMR270C,YNL163C
YMR270C,YLR009W
YMR270C,YNL002C
YMR270C,YHR088W
YMR270C,YHR088W
YMR270C,YKL082C
YMR270C,YKL082C
YMR270C,YPR143W
YMR270C,YDR412W
YMR270C,YDR478W
YMR270C,YEL026W
YMR270C,YFL002C
YMR270C,YFL002C
YDR087C,YOL077C
YDR087C,YLR323C
YDR087C,YDL031W
YDR087C,YDL031W
YDR087C,YNL112W
YDR087C,YNR038W
YDR087C,YLR276C
YDR087C,YLL008W
YDR087C,YLL008W
YDR087C,YKL172W
YDR087C,YMR049C
YDR087C,YMR290C
YDR087C,YER127W
YDR087C,YKL021C
YDR087C,YKL021C
YDR087C,YAL025C
YDR087C,YDR060W
YDR087C,YBR142W
YDR087C,YJL050W
YDR087C,YPL211W
YDR087C,YLR002C
YDR087C,YPL093W
YDR087C,YPL093W
YDR087C,YDL014W
YDR087C,YNL061W
YDR087C,YNL061W
YDR087C,YNL061W
YDR087C,YPL043W
YDR087C,YLR197W
YDR087C,YOR310C
YDR087C,YGR103W
YDR087C,YOL144W
YDR087C,YJL061W
YDR087C,YEL055C
YDR087C,YNL163C
YDR087C,YLR009W
YDR087C,YNL002C
YDR087C,YHR088W
YDR087C,YHR088W
YDR087C,YLR029C
YDR087C,YOR063W
YDR087C,YPL143W
YDR087C,YMR131C
YDR087C,YDR087C
YDR087C,YKL082C
YDR087C,YPR143W
YDR087C,YHR069C
YDR087C,YEL026W
YDR087C,YKL035W
YDR087C,YKL024C
YKL082C,YKL112W
YKL082C,YOL077C
YKL082C,YLR323C
YKL082C,YDL031W
YKL082C,YDL031W
YKL082C,YNR038W
YKL082C,YLR276C
YKL082C,YLL008W
YKL082C,YLL008W
YKL082C,YKL172W
YKL082C,YMR049C
YKL082C,YKR038C
YKL082C,YKL021C
YKL082C,YKL021C
YKL082C,YAL025C
YKL082C,YDR060W
YKL082C,YBR142W
YKL082C,YJL050W
YKL082C,YPL211W
YKL082C,YPL093W
YKL082C,YPL093W
YKL082C,YDL014W
YKL082C,YNL061W
YKL082C,YNL061W
YKL082C,YNL061W
YKL082C,YNL061W
YKL082C,YPL043W
YKL082C,YLR197W
YKL082C,YGR103W
YKL082C,YOL144W
YKL082C,YEL055C
YKL082C,YKR086W
YKL082C,YNL163C
YKL082C,YLR009W
YKL082C,YNL002C
YKL082C,YHR088W
YKL082C,YHR088W
YKL082C,YKR081C
YKL082C,YLR029C
YKL082C,YLR029C
YKL082C,YKL180W
YKL082C,YOR063W
YKL082C,YPL143W
YKL082C,YDR087C
YKL082C,YKL082C
YKL082C,YPR143W
YKL082C,YEL026W
YKL082C,YKL042W
YKL082C,YNL181W
YKL082C,YOL077C
YKL082C,YDL031W
YKL082C,YDL031W
YKL082C,YNR038W
YKL082C,YLR276C
YKL082C,YLL008W
YKL082C,YLL008W
YKL082C,YMR049C
YKL082C,YDR365C
YKL082C,YHR085W
YKL082C,YDR037W
YKL082C,YGL099W
YKL082C,YKL021C
YKL082C,YKL021C
YKL082C,YAL025C
YKL082C,YDR060W
YKL082C,YBR142W
YKL082C,YJL050W
YKL082C,YPL211W
YKL082C,YPL093W
YKL082C,YPL093W
YKL082C,YDL014W
YKL082C,YNL061W
YKL082C,YNL061W
YKL082C,YNL061W
YKL082C,YNL061W
YKL082C,YPL043W
YKL082C,YLR197W
YKL082C,YGR103W
YKL082C,YOL144W
YKL082C,YER006W
YKL082C,YNL163C
YKL082C,YLR009W
YKL082C,YNL002C
YKL082C,YNL151C
YKL082C,YHR088W
YKL082C,YHR088W
YKL082C,YOR063W
YKL082C,YMR131C
YKL082C,YDR087C
YKL082C,YKL082C
YKL082C,YKL082C
YKL082C,YDL111C
YKL082C,YPR137W
YKL082C,YGR245C
YKL082C,YGR195W
YKL082C,YFL002C
YKL082C,YJR041C
YKL082C,YNL181W
YPR143W,YLR323C
YPR143W,YDL031W
YPR143W,YDL031W
YPR143W,YLL008W
YPR143W,YLL008W
YPR143W,YMR049C
YPR143W,YPR104C
YPR143W,YDR060W
YPR143W,YBR142W
YPR143W,YJL050W
YPR143W,YPL211W
YPR143W,YLR002C
YPR143W,YPL093W
YPR143W,YPL093W
YPR143W,YGR251W
YPR143W,YNL061W
YPR143W,YNL061W
YPR143W,YNL061W
YPR143W,YLR197W
YPR143W,YGR103W
YPR143W,YER006W
YPR143W,YEL055C
YPR143W,YLR009W
YPR143W,YKL180W
YPR143W,YGL103W
YPR143W,YPL143W
YPR143W,YDR087C
YPR143W,YFL002C
YPR143W,YFL002C
YPR143W,YNR046W
YDR412W,YDR196C
YDR412W,YDR182W
YDR412W,YDR182W
YDR412W,YAL041W
YDR412W,YDL209C
YDR412W,YLR186W
YDR412W,YBR247C
YDR412W,YDR339C
YDR412W,YMR290C
YDR412W,YKL089W
YDR412W,YLR457C
YDR412W,YDL208W
YDR412W,YDL014W
YDR412W,YDL148C
YDR412W,YML125C
YDR412W,YNL102W
YDR412W,YMR229C
YDR412W,YLL011W
YHR065C,YHR040W
YHR065C,YHR036W
YHR065C,YOL077C
YHR065C,YNL232W
YHR065C,YLR276C
YHR065C,YOL021C
YHR065C,YLL008W
YHR065C,YLL008W
YHR065C,YMR290C
YHR065C,YHR085W
YHR065C,YAL025C
YHR065C,YBR142W
YHR065C,YGR158C
YHR065C,YJL050W
YHR065C,YPL211W
YHR065C,YPL093W
YHR065C,YPL093W
YHR065C,YNL061W
YHR065C,YNL061W
YHR065C,YNL061W
YHR065C,YNL061W
YHR065C,YNL061W
YHR065C,YLR197W
YHR065C,YOR151C
