A,B
YPL172C,YGR112W
YPL172C,YPL029W
YPL172C,YNL081C
YPL172C,YJL133CA
YLR038C,YKL137W
YLR038C,YLR038C
YLR038C,YMR256C
YLR038C,YMR164C
YLR038C,YDL107W
YLR038C,YGL236C
YLR038C,YER153C
YLR038C,YPL183WA
YLR038C,YIL138C
YLR038C,YPL176C
YLR038C,YHR140W
YGL191W,YMR282C
YGL191W,YER017C
YGL191W,YML081CA
YGL191W,YDR375C
YGL191W,YOR125C
YGL191W,YHL038C
YGL191W,YKL208W
YGL191W,YKL137W
YGL191W,YIL157C
YGL191W,YPL189CA
YGL191W,YJL062WA
YGL191W,YLR218C
YGL191W,YNR041C
YGL191W,YML110C
YGL191W,YGL119W
YGL191W,YPL172C
YGL191W,YLR038C
YGL191W,YJL003W
YGL191W,YLL009C
YGL191W,YHR116W
YGL191W,YGL187C
YGL191W,YHR051W
YGL191W,YMR256C
YGL191W,YDL067C
YGL191W,YAL039C
YGL191W,YOR065W
YGL191W,YKL087C
YGL191W,YGL237C
YGL191W,YBL021C
YGL191W,YOR358W
YGL191W,YMR035W
YGL191W,YLR451W
YGL191W,YJL102W
YGL191W,YJR144W
YGL191W,YOR350C
YGL191W,YGR084C
YGL191W,YKL167C
YGL191W,YNL284C
YGL191W,YNL252C
YGL191W,YNR036C
YGL191W,YIR021W
YGL191W,YOR354C
YGL191W,YDL107W
YGL191W,YLR203C
YGL191W,YMR097C
YGL191W,YGR257C
YGL191W,YGL236C
YGL191W,YDR026C
YGL191W,YMR257C
YGL191W,YER058W
YGL191W,YER153C
YGL191W,YJR034W
YGL191W,YNL003C
YGL191W,YHR189W
YGL191W,YPR191W
YGL191W,YJL166W
YGL191W,YGR183C
YGL191W,YIL120W
YGL191W,YEL024W
YGL191W,YDR257C
YGL191W,YDR012W
YGL191W,YFL036W
YGL191W,YDR065W
YGL191W,YJR101W
YGL191W,YJR113C
YGL191W,YPL183WA
YGL191W,YBR037C
YGL191W,YGR112W
YGL191W,YPL029W
YGL191W,YIL047C
YGL191W,YGL114W
YGL191W,YHR050WA
YGL191W,YKR018C
YML129C,YKL016C
YML129C,YDR375C
YML129C,YIL157C
YML129C,YPL189CA
YML129C,YDR204W
YML129C,YLR201C
YML129C,YML129C
YML129C,YDL067C
YML129C,YNR036C
YML129C,YLR203C
YML129C,YER058W
YML129C,YNR045W
YML129C,YPR191W
YML129C,YPL183WA
YJL003W,YMR282C
YJL003W,YDR375C
YJL003W,YHL038C
YJL003W,YIL157C
YJL003W,YPL189CA
YJL003W,YJL062WA
YJL003W,YLR218C
YJL003W,YNR041C
YJL003W,YGL119W
YJL003W,YPL172C
YJL003W,YLR038C
YJL003W,YML129C
YJL003W,YHR116W
YJL003W,YGL187C
YJL003W,YMR256C
YJL003W,YAL039C
YJL003W,YOR065W
YJL003W,YBL021C
YJL003W,YMR035W
YJL003W,YLR188W
YJL003W,YJL102W
YJL003W,YOR350C
YJL003W,YBR251W
YJL003W,YIR021W
YJL003W,YDL107W
YJL003W,YGL236C
YJL003W,YER058W
YJL003W,YER153C
YJL003W,YHR189W
YJL003W,YJL166W
YJL003W,YGR183C
YJL003W,YER162C
YJL003W,YEL024W
YJL003W,YPL183WA
YJL003W,YBR037C
YJL003W,YGR112W
YJL003W,YPL029W
YLL009C,YBR120C
YLL009C,YLL018CA
YLL009C,YPL173W
YLL009C,YNL081C
YGR062C,YMR072W
YGR062C,YJL209W
YGR062C,YHL038C
YGR062C,YBR120C
YGR062C,YKL208W
YGR062C,YBL059CA
YGR062C,YIL157C
YGR062C,YLR218C
YGR062C,YGR062C
YGR062C,YMR256C
YGR062C,YAL039C
YGR062C,YBL042C
YGR062C,YDL202W
YGR062C,YDR268W
YGR062C,YDR079W
YGR062C,YMR257C
YGR062C,YJR034W
YGR062C,YGL107C
YGR062C,YNR037C
YLL018CA,YGR037C
YLL018CA,YDL069C
YLL018CA,YIL157C
YLL018CA,YMR215W
YLL018CA,YMR150C
YLL018CA,YFR055W
YLL018CA,YEL007W
YLL018CA,YGL136C
YLL018CA,YOR160W
YLL018CA,YER058W
YLL018CA,YLR067C
YLL018CA,YNR045W
YLL018CA,YPR191W
YLL018CA,YDR529C
YLL018CA,YJL191W
YLL018CA,YNL213C
YLL018CA,YPL027W
YLL018CA,YLR146C
YLL018CA,YKR105C
YLL018CA,YIL056W
YLL018CA,YGR045C
YLL018CA,YLR154CG
YLL018CA,YGL164C
YDR231C,YNL315C
YDR231C,YOR125C
YDR231C,YHL038C
YDR231C,YIL157C
YDR231C,YPL189CA
YDR231C,YJL062WA
YDR231C,YPL172C
YDR231C,YLR038C
YDR231C,YML129C
YDR231C,YLL009C
YDR231C,YGL187C
YDR231C,YHR051W
YDR231C,YDL067C
YDR231C,YAL039C
YDR231C,YOR065W
YDR231C,YDR512C
YDR231C,YBL021C
YDR231C,YJL102W
YDR231C,YOR350C
YDR231C,YDR347W
YDR231C,YNL284C
YDR231C,YNL252C
YDR231C,YIR021W
YDR231C,YDL107W
YDR231C,YER153C
YDR231C,YJL166W
YDR231C,YEL024W
YDR231C,YBR037C
YDR231C,YGR112W
YDR231C,YPL029W
YHR116W,YDR375C
YHR116W,YOR125C
YHR116W,YKL208W
YHR116W,YIL157C
YHR116W,YPL189CA
YHR116W,YJL062WA
YHR116W,YPL172C
YHR116W,YLR038C
YHR116W,YML129C
YHR116W,YLL009C
YHR116W,YHR116W
YHR116W,YMR256C
YHR116W,YAL039C
YHR116W,YOR065W
YHR116W,YGL237C
YHR116W,YOR358W
YHR116W,YKL167C
YHR116W,YNL252C
YHR116W,YDL107W
YHR116W,YDR079W
YHR116W,YMR257C
YHR116W,YER153C
YHR116W,YJR034W
YHR116W,YJL166W
YHR116W,YGR183C
YHR116W,YEL024W
YHR116W,YBR037C
YGL187C,YKL137W
YGL187C,YLR395C
YGL187C,YOR037W
YGL187C,YKL109W
YGL187C,YJL147C
YGL187C,YMR023C
YGL187C,YPR134W
YGL187C,YGL236C
YGL187C,YDR316W
YGL187C,YNR018W
YNL052W,YMR021C
YIL111W,YOR125C
YIL111W,YPL189CA
YIL111W,YJL062WA
YIL111W,YPL172C
YIL111W,YLR038C
YIL111W,YML129C
YIL111W,YHR116W
YIL111W,YMR256C
YIL111W,YOR065W
YIL111W,YDR512C
YIL111W,YOR358W
YIL111W,YPL040C
YIL111W,YDR296W
YIL111W,YNL252C
YIL111W,YNL252C
YIL111W,YPL104W
YIL111W,YDL107W
YIL111W,YDL044C
YIL111W,YER153C
YIL111W,YBL022C
YIL111W,YMR267W
YIL111W,YJL166W
YIL111W,YGR183C
YIL111W,YDR195W
YIL111W,YJR101W
YIL111W,YBR037C
YIL111W,YNR023W
YIL111W,YEL059CA
YIL111W,YHR050WA
YHR051W,YMR064W
YHR051W,YOR125C
YHR051W,YHL038C
YHR051W,YIL157C
YHR051W,YPL189CA
YHR051W,YJL062WA
YHR051W,YLR218C
YHR051W,YML110C
YHR051W,YGL119W
YHR051W,YPL172C
YHR051W,YLR038C
YHR051W,YGL191W
YHR051W,YML129C
YHR051W,YLL009C
YHR051W,YLL018CA
YHR051W,YGL187C
YHR051W,YHR051W
YHR051W,YDL067C
YHR051W,YAL039C
YHR051W,YOR065W
YHR051W,YGL237C
YHR051W,YBL021C
YHR051W,YJL102W
YHR051W,YJR144W
YHR051W,YNL252C
YHR051W,YNR036C
YHR051W,YIR021W
YHR051W,YDL107W
YHR051W,YMR097C
YHR051W,YDR079W
YHR051W,YMR257C
YHR051W,YER058W
YHR051W,YER153C
YHR051W,YJR034W
YHR051W,YPR191W
YHR051W,YJL166W
YHR051W,YGR183C
YHR051W,YEL024W
YHR051W,YDR012W
YHR051W,YDR065W
YHR051W,YJR101W
YHR051W,YBR037C
YHR051W,YGR112W
YHR051W,YEL059CA
YHR051W,YPL029W
YHR051W,YHR050WA
YHR051W,YJL133CA
YMR256C,YLR028C
YMR256C,YER093CA
YMR256C,YHR198C
YMR256C,YMR157C
YMR256C,YJR078W
YMR256C,YKL137W
YMR256C,YNL052W
YMR256C,YOR037W
YMR256C,YKL087C
YMR256C,YBR157C
YMR256C,YPR051W
YMR256C,YBR185C
YMR256C,YJL147C
YMR256C,YMR023C
YMR256C,YDR316W
YMR256C,YKR065C
YMR256C,YLR266C
YMR256C,YOR266W
YMR256C,YFR033C
YMR256C,YML030W
YMR256C,YJL168C
YMR256C,YDL157C
YMR256C,YLR236C
YMR256C,YPR050C
YLR395C,YKL016C
YLR395C,YDL069C
YLR395C,YIL157C
YLR395C,YPL189CA
YLR395C,YGR255C
YLR395C,YLR201C
YLR395C,YPL172C
YLR395C,YML129C
YLR395C,YJL003W
YLR395C,YHR116W
YLR395C,YMR256C
YLR395C,YAL039C
YLR395C,YOR065W
YLR395C,YBL021C
YLR395C,YOR350C
YLR395C,YNR036C
YLR395C,YDR194C
YLR395C,YDL107W
YLR395C,YLR203C
YLR395C,YER058W
YLR395C,YNR045W
YLR395C,YPR191W
YLR395C,YJL166W
YLR395C,YGR183C
YLR395C,YGR215W
YLR395C,YBR037C
YLR395C,YEL059CA
YKL179C,YEL001C
YGR247W,YDR100W
YGR247W,YDR154C
YDR155C,YMR237W
YDR155C,YLR213C
YDR155C,YMR071C
YDR155C,YDR200C
YDR155C,YCR087W
YDR155C,YER053CA
YDR155C,YHL018W
YDR155C,YHL048CA
YDR155C,YOL038CA
YHR057C,YKL103C
YHR057C,YNL275W
YHR057C,YOR355W
YHR057C,YPL244C
YHR057C,YJL133W
YHR057C,YGR257C
YHR057C,YHR076W
YHR057C,YIL120W
YHR057C,YJL192C
YHR057C,YMR233W
YCR069W,YHR072WA
YCR069W,YBR200WA
YCR069W,YNL190W
YDR304C,YEL061C
YDR304C,YPL269W
YDR304C,YCR003W
YDR304C,YPL002C
YDR304C,YLR217W
YLR216C,YBR164C
YLR216C,YPL051W
YLR216C,YIL033C
YLR216C,YFL023W
YLR216C,YNL051W
YLR216C,YNL041C
YLR216C,YGL005C
YLR216C,YML071C
YLR216C,YDL100C
YLR216C,YER122C
YLR216C,YKR030W
YLR216C,YHL031C
YLR216C,YGR187C
YLR216C,YDL115C
YLR216C,YEL053C
YLR216C,YOL009C
YLR216C,YJL123C
YLR216C,YMR274C
YLR216C,YDR137W
YLR216C,YDR500C
YLR216C,YOR216C
YLR216C,YBL102W
YLR216C,YJL004C
YLR216C,YOL018C
YLR216C,YDR108W
YLR216C,YEL051W
YLR216C,YER084W
YJR032W,YEL070W
YJR032W,YKR018C
YNR028W,YJL170C
YNR028W,YJL103C
YNR028W,YJL219W
YNR028W,YHR216W
YNR028W,YJL126W
YNR028W,YER011W
YNR028W,YAL063CA
YNR028W,YJL047CA
YNR028W,YJL181W
YJL172W,YER047C
YJL172W,YCR062W
YJL172W,YER046WA
YNL130C,YBR017C
YNL130C,YDR450W
YNL130C,YFR032CB
YNL130C,YJR056C
YNL130C,YOL019WA
YNL130C,YOR034CA
YOR100C,YCL044C
YOR100C,YPL098C
YOR100C,YGR132C
YOR100C,YPR140W
YOR100C,YLR193C
YOR100C,YLR193C
YOR100C,YGR182C
YDL142C,YOL062C
YDL142C,YDL178W
YDL142C,YNL253W
YGR189C,YDL085W
YHR146W,YLR211C
YHR146W,YHR057C
YLR213C,YBR145W
YLR213C,YIL124W
YLR213C,YDR204W
YLR213C,YLR052W
YLR213C,YNL106C
YLR213C,YBR017C
YLR213C,YBL071WA
YLR213C,YJR062C
YLR213C,YOL061W
YLR213C,YJL079C
YLR213C,YDR450W
YLR213C,YDR525WA
YLR213C,YOR045W
YLR213C,YPL072W
YLR213C,YER024W
YLR213C,YFR032CB
YLR213C,YJR056C
YLR213C,YJR151WA
YLR213C,YMR242WA
YLR213C,YOR034CA
YOR031W,YOL038CA
YOL063C,YNL104C
YOL063C,YGR169CA
YLR241W,YGL043W
YLR241W,YOL012C
YLR241W,YPR070W
YLR241W,YGL127C
YLR241W,YNL025C
YLR241W,YAL011W
YNR010W,YPL227C
YNR010W,YOR002W
YNR010W,YOR067C
YNR010W,YFL025C
YNR010W,YMR126C
YNR010W,YDR414C
YNR010W,YPL096CA
YNR010W,YGL084C
YNR010W,YJL062W
YNR010W,YBR255W
YNR010W,YHR151C
YNR010W,YJR073C
YNR010W,YOR085W
YNR010W,YCR044C
YNR010W,YAL023C
YNR010W,YMR214W
YNR010W,YEL031W
YNR010W,YER111C
YLR087C,YGL220W
YLR087C,YDR456W
YLR087C,YMR272C
YLR087C,YPL057C
YLR087C,YDR457W
YBR036C,YNL159C
YBR036C,YKR076W
YBR036C,YJR055W
YBR036C,YBR297W
YBR036C,YDR007W
YBR036C,YOR032WA
YBR161W,YGL183C
YBR161W,YNL082W
YOL007C,YDR439W
YCR086W,YOR273C
YIL132C,YPL008W
YIL132C,YPR135W
YIL132C,YPL194W
YIL132C,YDL101C
YIL132C,YOR144C
YIL132C,YOR025W
YIL132C,YDR225W
YIL132C,YLR288C
YIL132C,YCL061C
YIL132C,YJR043C
YIL132C,YKL113C
YIL132C,YDR217C
YIL132C,YGR180C
YIL132C,YML066C
YIL132C,YMR179W
YIL132C,YJL092W
YIL132C,YIL011W
YIL132C,YNL273W
YIL132C,YCL060C
YLR380W,YIL110W
YPR030W,YOL155C
YPR030W,YCR102WA
YBR042C,YCL032W
YIL036W,YER032W
YLR394W,YML087C
YLR394W,YBR083W
YLR394W,YER033C
YDR256C,YPL008W
YDR256C,YDR254W
YDR256C,YPL018W
YDR256C,YPR135W
YDR256C,YCL016C
YDR256C,YGL240W
YDR256C,YAL024C
YDR256C,YGL086W
YDR256C,YJL030W
YDR256C,YDR318W
YDR256C,YJR043C
YDR256C,YGR180C
YDR256C,YMR179W
YDR256C,YNL273W
YDR256C,YPL253C
YMR078C,YER016W
YMR078C,YDR254W
YMR078C,YOR349W
YMR078C,YPL241C
YMR078C,YEL061C
YMR078C,YMR078C
YMR078C,YLR381W
YMR078C,YCL016C
YMR078C,YBR107C
YMR078C,YPL017C
YMR078C,YPR141C
YMR078C,YGL086W
YMR078C,YJL030W
YMR078C,YPR046W
YMR078C,YDR318W
YMR078C,YJR135C
YMR078C,YML124C
YMR078C,YPL253C
YPL018W,YDR254W
YPL018W,YPL018W
YPL018W,YCL016C
YPL018W,YBR107C
YPL018W,YPL017C
YPL018W,YJL030W
YPL018W,YPR046W
YPL018W,YDR318W
YPL018W,YJR135C
YPL018W,YPL253C
YLR381W,YJL115W
YLR381W,YER016W
YLR381W,YPL008W
YLR381W,YMR048W
YLR381W,YMR078C
YLR381W,YCL016C
YLR381W,YOR080W
YLR381W,YPR141C
YLR381W,YDR318W
YLR381W,YLR320W
YLR381W,YCL061C
YLR381W,YJR043C
YLR381W,YJL092W
YLR381W,YPL253C
YLR381W,YDR369C
YLR381W,YCL060C
YPR135W,YER016W
YPR135W,YGR188C
YPR135W,YOR026W
YPR135W,YPL008W
YPR135W,YDR254W
YPR135W,YMR198W
YPR135W,YEL061C
YPR135W,YMR048W
YPR135W,YMR078C
YPR135W,YPL018W
YPR135W,YLR381W
YPR135W,YPR135W
YPR135W,YCL016C
YPR135W,YOR144C
YPR135W,YOR025W
YPR135W,YPL017C
YPR135W,YPR141C
YPR135W,YGL086W
YPR135W,YJL030W
YPR135W,YDR318W
YPR135W,YJR135C
YPR135W,YCL061C
YPR135W,YJR043C
YPR135W,YPL253C
YPR135W,YCL060C
YPR135W,YOR024W
YPR135W,YOR072WB
YDR151C,YLR418C
YDR151C,YAL013W
YDR151C,YOR123C
YDR151C,YPL055C
YDR151C,YNL097C
YDR151C,YLR165C
YDR151C,YNL330C
YDR151C,YBR095C
YDR151C,YMR263W
YDR151C,YIL084C
YDR151C,YOL004W
YDR151C,YDL033C
YDR151C,YAL005C
YDR151C,YOR297C
YDR151C,YPL139C
YDR151C,YLR193C
YDR151C,YGR182C
YDR151C,YPL182C
YDR151C,YPR150W
YPL181W,YGL020C
YPL181W,YKL006W
YPL181W,YKL080W
YML112W,YEL070W
YML112W,YER001W
YML112W,YIL047C
YHR109W,YCL014W
YCR015C,YDR283C
YCR015C,YCR045C
YCR015C,YBR277C
YCR015C,YCR050C
YCR015C,YCR087CA
YCR015C,YMR241W
YPR124W,YML099C
YPR124W,YLR245C
YPR124W,YLR174W
YPR124W,YML005W
YPR124W,YML076C
YPR124W,YLR177W
YPR124W,YLR312CB
YPR124W,YML018C
YDR371W,YNL270C
YDR371W,YER180CA
YGR088W,YNR030W
YGR088W,YBL082C
YGR088W,YPL227C
YGR088W,YOR067C
YGR088W,YNL219C
YGR088W,YGR227W
YGR088W,YOL013C
YGR088W,YDL020C
YGR088W,YMR214W
YGR088W,YML055W
YGR088W,YEL031W
YGR088W,YJR117W
YGR088W,YMR022W
YMR264W,YJR106W
YKL090W,YDL155W
YKL090W,YBL002W
YKL090W,YMR081C
YKL090W,YER037W
YKL090W,YNL333W
YKL090W,YEL023C
YKL090W,YGL081W
YKL090W,YGR079W
YGL110C,YER053CA
YML101C,YLL027W
YOR042W,YOR271C
YOR042W,YJR031C
YOR042W,YDL022W
YOR042W,YEL007W
YOR042W,YDR529C
YOR042W,YLR453C
YOR042W,YDR379CA
YOR042W,YKL209C
YOR042W,YNL321W
YOR042W,YGR240CA
YOR042W,YJR115W
YOR042W,YLR154CG
YOR042W,YMR013WA
YGR003W,YBR272C
YGL166W,YOR318C
YNL286W,YLR211C
YNL286W,YGR093W
YNL286W,YDL052C
YDR163W,YBR017C
YDR163W,YBR188C
YDR163W,YDR450W
YDR163W,YAL016CB
YDR163W,YBR064W
YDR163W,YFR032CB
YDR163W,YOR034CA
YDR482C,YJR050W
YDR482C,YBR188C
YDR482C,YPR152C
YDR482C,YBR064W
YDR482C,YJL118W
YDR482C,YPR108WA
YPL064C,YBL082C
YPL064C,YPL227C
YPL064C,YOR002W
YPL064C,YDR525W
YPL064C,YGR217W
YPL064C,YAL058W
YPL064C,YGR227W
YPL064C,YPL096CA
YPL064C,YGL084C
YPL064C,YJL062W
YPL064C,YJR073C
YPL064C,YOR085W
YPL064C,YML019W
YPL064C,YAL023C
YPL064C,YBR229C
YPL064C,YAL056CA
YPL064C,YBL083C
YPL064C,YJL139C
YGL027C,YDR525W
YGL027C,YBR078W
YGL027C,YJL062W
YGL027C,YML019W
YGL027C,YCR044C
YGL027C,YDL095W
YGL027C,YBR260C
YML054C,YEL070W
YML054C,YHR063C
YNL111C,YMR064W
YNL111C,YJL131C
YNL111C,YMR098C
YNL111C,YDL069C
YNL111C,YDR204W
YNL111C,YOL023W
YNL111C,YMR150C
YNL111C,YBR282W
YNL111C,YER058W
YNL111C,YLR067C
YNL111C,YEL059CA
YJR048W,YOL008W
YJR048W,YNL052W
YJR048W,YLR395C
YJR048W,YKL087C
YJR048W,YML030W
YOR037W,YBR108W
YOR037W,YDR375C
YOR037W,YOR125C
YOR037W,YHL038C
YOR037W,YBR120C
YOR037W,YKL208W
YOR037W,YKL137W
YOR037W,YBL059CA
YOR037W,YIL157C
YOR037W,YPL189CA
YOR037W,YJL062WA
YOR037W,YLR218C
YOR037W,YML110C
YOR037W,YGR255C
YOR037W,YGL119W
YOR037W,YPL172C
YOR037W,YLR038C
YOR037W,YML129C
YOR037W,YLL009C
YOR037W,YLL018CA
YOR037W,YHR116W
YOR037W,YGL187C
YOR037W,YMR256C
YOR037W,YDL067C
YOR037W,YOR065W
YOR037W,YGL237C
YOR037W,YBL021C
YOR037W,YOR350C
YOR037W,YGL064C
YOR037W,YKL167C
YOR037W,YNL284C
YOR037W,YNL252C
YOR037W,YIR021W
YOR037W,YDL107W
YOR037W,YGR257C
YOR037W,YGL236C
YOR037W,YDR079W
YOR037W,YMR257C
YOR037W,YER058W
YOR037W,YER153C
YOR037W,YJR034W
YOR037W,YPR191W
YOR037W,YJL166W
YOR037W,YGR183C
YOR037W,YNR018W
YOR037W,YEL024W
YOR037W,YGL107C
YOR037W,YPL183WA
YOR037W,YBR037C
YOR037W,YGR112W
YOR037W,YJL163C
YAL039C,YDL185W
YBR112C,YNL298W
YBR112C,YNL079C
YDL117W,YDR431W
YDR430C,YGR155W
YAL012W,YAL012W
YAL012W,YBL021C
YAL012W,YPL038W
YAL012W,YDR470C
YGR155W,YMR064W
YGR155W,YNL315C
YGR155W,YDR375C
YGR155W,YOR125C
YGR155W,YHL038C
YGR155W,YIL157C
YGR155W,YPL189CA
YGR155W,YJL062WA
YGR155W,YML110C
YGR155W,YGL119W
YGR155W,YPL172C
YGR155W,YLR038C
YGR155W,YML129C
YGR155W,YLL009C
YGR155W,YHR116W
YGR155W,YGL187C
YGR155W,YHR051W
YGR155W,YMR256C
YGR155W,YDL067C
YGR155W,YAL039C
YGR155W,YGL237C
YGR155W,YBL021C
YGR155W,YOR358W
YGR155W,YJL102W
YGR155W,YOR350C
YGR155W,YNL284C
YGR155W,YNL252C
YGR155W,YIR021W
YGR155W,YDL107W
YGR155W,YMR257C
YGR155W,YER058W
YGR155W,YER153C
YGR155W,YNL003C
YGR155W,YPR191W
YGR155W,YJL166W
YGR155W,YGR183C
YGR155W,YEL024W
YGR155W,YDR012W
YGR155W,YJR101W
YGR155W,YJR113C
YGR155W,YBR037C
YGR155W,YGR112W
YGR155W,YPL029W
YGR155W,YHR050WA
YOR065W,YPL189CA
YOR065W,YML129C
YOR065W,YLR395C
YOR065W,YOR037W
YOR065W,YGL237C
YOR065W,YFR033C
YOR065W,YML030W
YOR065W,YPR024W
YKL087C,YMR158W
YIR027C,YIL099W
YIR029W,YBR074W
YIR029W,YDR529C
YIR029W,YDR010C
YIR029W,YIL002WA
YIR029W,YPL080C
YIR032C,YIR031C
YIR032C,YLR165C
YIR032C,YIL099W
YIR032C,YDR134C
YIR032C,YJL017W
YIR028W,YBR096W
YJR152W,YOR094W
YJR152W,YJR148W
YJR152W,YKR027W
YJR152W,YLR063W
YJR152W,YPR001W
YJR152W,YOR093C
YJR152W,YIR028W
YJR152W,YPR017C
YJR152W,YLR228C
YJR152W,YJR119C
YJR152W,YKL093W
YJR152W,YGR121C
YJR152W,YGR243W
YJR152W,YPL184C
YJR152W,YPR194C
YJR152W,YKR046C
YJR152W,YDR313C
YJR152W,YOL011W
YJR152W,YJR059W
YJR152W,YLR165C
YJR152W,YIL120W
YJR152W,YKR055W
YJR152W,YPL081W
YJR152W,YJR127C
YJR152W,YJL098W
YJR152W,YCR060W
YJR152W,YJL083W
YJR152W,YMR271C
YJR152W,YOL028C
YJR152W,YDR134C
YJR152W,YIL108W
YJR152W,YJL017W
YJR152W,YJL070C
YJR152W,YMR252C
YJR152W,YPR150W
YIR031C,YNL264C
YIR031C,YOL110W
YIR031C,YML027W
YKR034W,YCL025C
YKR034W,YDR463W
YIR023W,YMR056C
YIR023W,YPR192W
YIR023W,YLR220W
YIR023W,YCL064C
YIR023W,YGR108W
YIR023W,YGR052W
YIR023W,YDR221W
YIR023W,YIR038C
YIR023W,YFL027C
YIR023W,YEL049W
YIR023W,YER059W
YIR023W,YBR169C
YIR023W,YFR018C
YIR023W,YHR016C
YNL314W,YKL221W
YNL314W,YHR195W
YNL314W,YEL049W
YNL314W,YJR116W
YNL314W,YGL199C
YNL314W,YOL109W
YJR151C,YER019CA
YJR151C,YPL205C
YHR028C,YDL022W
YHR028C,YDR379CA
YHR028C,YKL209C
YHR028C,YNL321W
YHR028C,YBR200WA
YHR028C,YGR240CA
YHR028C,YHR139CA
YHR028C,YIL002WA
YHR028C,YKL183CA
YHR028C,YMR013WA
YDR020C,YML086C
YDR020C,YLR256W
YDR020C,YJL221C
YDR020C,YPR131C
YDR020C,YMR242C
YDR020C,YDL052C
YDR020C,YDR524WC
YDR020C,YLR406CA
YDR020C,YNR068C
YML113W,YFR024CA
YML113W,YGR008C
YPR111W,YML086C
YPR111W,YNL166C
YPR111W,YPR131C
YPR111W,YIL038C
YPR111W,YMR242C
YPR111W,YDL052C
YPR111W,YBL100WC
YPR111W,YBR196CA
YPR111W,YLR406CA
YPL119C,YNL227C
YPL119C,YOL041C
YPL119C,YER002W
YPL119C,YBR267W
YPL119C,YGL031C
YPL119C,YDR500C
YPL119C,YDL130W
YPL119C,YGR214W
YPL119C,YOR001W
YPL119C,YDR083W
YPL119C,YKR092C
YPL119C,YHR066W
YPL119C,YMR269W
YPL119C,YOR309C
YGL078C,YKL054C
YGL078C,YGL125W
YGL078C,YKL006W
YGL078C,YIL148W
YGL078C,YJL136C
YGL078C,YHL018W
YGL078C,YHL048CA
YGL078C,YKL023W
YKL149C,YER016W
YKL149C,YOR026W
YKL149C,YDR254W
YKL149C,YMR078C
YKL149C,YPL018W
YKL149C,YLR381W
YKL149C,YPR135W
YKL149C,YGL240W
YKL149C,YPR141C
YKL149C,YAL024C
YKL149C,YGL086W
YKL149C,YJL030W
YKL149C,YDR318W
YKL149C,YCL061C
YKL149C,YJR043C
YKL149C,YPL253C
YKL149C,YCL060C
YHR144C,YGL258W
YHR144C,YCL012W
YHR144C,YGR182C
YHR144C,YLR252W
YIR030C,YNL084C
YIR030C,YLR159CA
YLR128W,YPL120W
YLR128W,YLR360W
YLR361C,YLR133W
YLR361C,YBR221WA
YLR361C,YNL277WA
YOR173W,YBR224W
YFR012W,YPL221W
YFR012W,YLR187W
YKL046C,YMR048W
YKL046C,YOR025W
YKL046C,YLR288C
YKL046C,YJR043C
YKL046C,YOR368W
YKL046C,YER173W
YKL046C,YNL250W
YKL046C,YER095W
YKL046C,YDR076W
YKL046C,YDR004W
YKL046C,YDR217C
YKL046C,YJL092W
YKL046C,YNL273W
YKL046C,YLR234W
YKL046C,YCL060C
YKL046C,YOR024W
YPL194W,YMR071C
YPL194W,YHL048CA
YER143W,YMR121C
YER143W,YOL091W
YER143W,YLR466CB
YFL061W,YEL017W
YFL061W,YBL002W
YFL061W,YEL001C
YFL061W,YER037W
YFL061W,YPR036WA
YFL061W,YDR169CA
YFL061W,YJL047CA
YOR163W,YNL278W
YOR163W,YGR258C
YOR163W,YFL058W
YOR163W,YAR068W
YOR163W,YLR285CA
YOR163W,YLR419W
YOL052CA,YLR157C
YOL052CA,YMR250W
YOL052CA,YJL221C
YOL052CA,YPR131C
YOL052CA,YBL011W
YOL052CA,YDL052C
YOL052CA,YBL100WC
YOL052CA,YLR406CA
YOL052CA,YPR108WA
YMR173W,YKR024C
YMR173W,YLL006W
YMR173W,YKL009W
YMR173W,YIL148W
YKL054C,YFL023W
YKL054C,YJR139C
YKL054C,YGL058W
YKL054C,YBR095C
YKL054C,YGR208W
YKL054C,YKL027W
YKL054C,YPR080W
YKL054C,YBR118W
YKL054C,YNL079C
YFL001W,YFL023W
YFL001W,YPL181W
YFL001W,YNL097C
YFL001W,YNL330C
YFL001W,YGL244W
YFL001W,YBR095C
YFL001W,YMR263W
YFL001W,YIL084C
YFL001W,YOL004W
YFL001W,YDL033C
YFL001W,YPL139C
YFL001W,YLR193C
YFL001W,YPL182C
YAL013W,YEL020C
YBR201W,YIR004W
YBR201W,YPL275W
YBR201W,YHR216W
YBR201W,YBL008WA
YBR201W,YIL169C
YBR201W,YPL277C
YDR051C,YBR085W
YDR051C,YPL164C
YDR051C,YDR011W
YDR051C,YKL209C
YDR051C,YLR120C
YIL049W,YHL027W
YIL049W,YMR154C
YIL049W,YOR275C
YIL049W,YNL294C
YIL049W,YGL045W
YIL049W,YMR063W
YIL049W,YCL008C
YIL049W,YMR077C
YIL049W,YJR102C
YIL049W,YPL065W
YIL049W,YLR417W
YIL049W,YGR122W
YOR030W,YAL053W
YOR030W,YNL322C
YOR030W,YCR044C
YOR030W,YDR389W
YDR411C,YOR241W
YDR411C,YOR187W
YMR316W,YJL115W
YMR316W,YPR135W
YMR316W,YOR144C
YMR316W,YCL061C
YMR316W,YKL113C
YMR316W,YPL024W
YMR316W,YGR180C
YDL024C,YLR390WA
YDL024C,YEL017W
